ID,RunSeq,No_plaque,Ntotal,Nsurvival
NS.1272.002.D701.Qilalugene-P1,NS.1272.002,P1,312658623,282381123
NS.1272.002.D702.Qilalugene-P2,NS.1272.002,P2,341208787,306564301
NS.1272.002.D703.Qilalugene-P3,NS.1272.002,P3,278417190,253761014
NS.1272.002.D704.Qilalugene-P4,NS.1272.002,P4,247438363,231073774
NS.1272.002.D705.Qilalugene-P5,NS.1272.002,P5,254246316,239400438
NS.1272.002.D706.Qilalugene-P6,NS.1272.002,P6,269522553,248422129
NS.1272.002.D707.Qilalugene-P7,NS.1272.002,P7,307510480,285959810
NS.1272.002.D708.Qilalugene-P8,NS.1272.002,P8,239114036,232994392
NS.1272.002.D709.Qilalugene-P9,NS.1272.002,P9,136029707,128342065
NS.1272.003.D701.Qilalugene-P1,NS.1272.003,P1,323954665,291228421
NS.1272.003.D702.Qilalugene-P2,NS.1272.003,P2,365450532,327286083
NS.1272.003.D703.Qilalugene-P3,NS.1272.003,P3,296612215,268288225
NS.1272.003.D704.Qilalugene-P4,NS.1272.003,P4,253428079,235071022
NS.1272.003.D705.Qilalugene-P5,NS.1272.003,P5,253408812,237320540
NS.1272.003.D706.Qilalugene-P6,NS.1272.003,P6,278384710,254720623
NS.1272.003.D707.Qilalugene-P7,NS.1272.003,P7,312554610,288934765
NS.1272.003.D708.Qilalugene-P8,NS.1272.003,P8,237229258,230499020
NS.1272.003.D709.Qilalugene-P9,NS.1272.003,P9,138358835,130001022
